target_key	als_Latn	div_Thaa	fas_Arab	gmh_Latn	hun_Latn	lao_Laoo	mar_Deva	nob_Latn	npi_Deva	por_Latn	ron_Latn	swh_Latn	vie_Latn	cmn_Hani	dan_Latn	ell_Grek	glg_Latn	mkd_Cyrl	nld_Latn	ory_Orya	slv_Latn	tel_Telu	tgk_Cyrl	tha_Thai	cat_Latn	ces_Latn	deu_Latn	fil_Latn	fin_Latn	hin_Deva	hrv_Latn	isl_Latn	khk_Cyrl	lvs_Latn	spa_Latn	swe_Latn	tam_Taml	tur_Latn	bul_Cyrl	ceb_Latn	fra_Latn	heb_Hebr	kor_Hang	lat_Latn	rus_Cyrl	slk_Latn	ukr_Cyrl	urd_Arab	ary_Arab	azj_Latn	ekk_Latn	ita_Latn	jpn_Jpan	khm_Khmr	kir_Cyrl	mal_Mlym	srp_Cyrl	und_Mong	amh_Ethi	ben_Beng	bos_Latn	cym_Latn	eng_Latn	eus_Latn	ind_Latn	kat_Geor	lit_Latn	und_Kana	arb_Arab	bel_Cyrl	bod_Tibt	hye_Armn	kaz_Cyrl	mya_Mymr	pan_Guru	pol_Latn	sin_Sinh	und_Grek	uzn_Cyrl	uzn_Latn	afr_Latn	ckb_Arab	guj_Gujr	kan_Knda	und_Cyrl	zsm_Latn	eng_Latn_fineweb_hq
als_Latn	1220	0	0	0	22	0	0	35	0	43	78	47	7	0	38	0	50	0	23	0	41	0	0	0	42	28	47	24	51	0	45	17	0	26	35	45	0	44	0	14	53	0	0	26	0	27	0	0	0	31	31	60	0	0	0	0	0	0	0	0	86	25	41	54	40	0	41	0	0	0	0	0	0	0	0	42	0	0	0	73	30	0	0	0	0	37	49
div_Thaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fas_Arab	0	0	2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1301	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0
gmh_Latn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hun_Latn	22	0	0	0	2419	0	0	39	0	59	21	27	16	0	54	0	47	0	34	0	29	0	0	0	48	125	63	27	48	0	31	111	0	34	49	55	0	54	0	8	113	0	0	27	0	126	0	0	0	38	58	55	0	0	0	0	0	0	0	0	23	26	36	57	36	0	32	0	0	0	0	0	0	0	0	64	0	0	0	33	21	0	0	0	0	38	57
lao_Laoo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mar_Deva	0	0	0	0	0	0	1037	0	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nob_Latn	35	0	0	0	39	0	0	2116	0	17	23	6	4	0	860	0	18	0	137	0	26	0	0	0	27	11	167	22	110	0	12	128	0	29	14	510	0	19	0	31	74	0	0	23	0	13	0	0	0	11	53	49	0	0	0	0	0	0	0	0	13	33	105	33	16	0	16	0	0	0	0	0	0	0	0	16	0	0	0	20	121	0	0	0	0	16	146
npi_Deva	0	0	0	0	0	0	829	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
por_Latn	43	0	0	0	59	0	0	17	0	5549	349	21	24	0	28	0	2566	0	48	0	22	0	0	0	1077	31	37	68	29	0	26	38	0	26	2616	34	0	15	0	39	396	0	0	256	0	48	0	0	0	16	30	824	0	0	0	0	0	0	0	0	27	26	170	102	36	0	40	0	0	0	0	0	0	0	0	21	0	0	0	19	29	0	0	0	0	29	249
ron_Latn	78	0	0	0	21	0	0	23	0	349	2939	34	20	0	47	0	274	0	108	0	31	0	0	0	333	43	48	59	27	0	52	19	0	37	370	24	0	33	0	11	313	0	0	233	0	50	0	0	0	17	43	440	0	0	0	0	0	0	0	0	61	47	211	70	35	0	36	0	0	0	0	0	0	0	0	57	0	0	0	26	45	0	0	0	0	27	310
swh_Latn	47	0	0	0	27	0	0	6	0	21	34	1145	11	0	12	0	22	0	26	0	18	0	0	0	12	10	34	79	44	0	26	18	0	14	22	7	0	44	0	35	24	0	0	20	0	13	0	0	0	22	40	35	0	0	0	0	0	0	0	0	26	35	63	48	72	0	20	0	0	0	0	0	0	0	0	35	0	0	0	81	30	0	0	0	0	109	55
vie_Latn	7	0	0	0	16	0	0	4	0	24	20	11	1564	0	9	0	23	0	13	0	1	0	0	0	24	12	2	20	5	0	2	26	0	2	10	1	0	5	0	5	21	0	0	5	0	18	0	0	0	4	4	18	0	0	0	0	0	0	0	0	3	15	39	4	8	0	3	0	0	0	0	0	0	0	0	5	0	0	0	12	3	0	0	0	0	6	48
cmn_Hani	0	0	0	0	0	0	0	0	0	0	0	0	0	2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dan_Latn	38	0	0	0	54	0	0	860	0	28	47	12	9	0	2270	0	15	0	253	0	23	0	0	0	37	67	261	30	32	0	35	88	0	25	26	739	0	25	0	9	207	0	0	45	0	30	0	0	0	14	48	60	0	0	0	0	0	0	0	0	26	26	152	29	44	0	17	0	0	0	0	0	0	0	0	25	0	0	0	24	131	0	0	0	0	24	251
ell_Grek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
glg_Latn	50	0	0	0	47	0	0	18	0	2566	274	22	23	0	15	0	5460	0	27	0	21	0	0	0	1308	26	36	70	31	0	14	36	0	30	3381	14	0	10	0	35	223	0	0	182	0	36	0	0	0	21	22	543	0	0	0	0	0	0	0	0	21	30	100	170	25	0	34	0	0	0	0	0	0	0	0	14	0	0	0	26	27	0	0	0	0	16	86
mkd_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2207	0	0	0	0	110	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	1258	0	0	0	0	0	1068	0	562	0	0	0	0	0	0	0	105	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	91	0	0	0	0	0	105	0	0	0	0	0	0	0	0
nld_Latn	23	0	0	0	34	0	0	137	0	48	108	26	13	0	253	0	27	0	3045	0	17	0	0	0	72	54	461	45	49	0	24	23	0	25	50	159	0	24	0	14	327	0	0	85	0	38	0	0	0	9	70	111	0	0	0	0	0	0	0	0	24	36	252	57	33	0	25	0	0	0	0	0	0	0	0	50	0	0	0	17	978	0	0	0	0	20	402
ory_Orya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slv_Latn	41	0	0	0	29	0	0	26	0	22	31	18	1	0	23	0	21	0	17	0	1449	0	0	0	22	234	18	17	24	0	680	24	0	46	18	21	0	17	0	7	13	0	0	18	0	280	0	0	0	9	42	33	0	0	0	0	0	0	0	0	684	14	15	22	12	0	56	0	0	0	0	0	0	0	0	116	0	0	0	36	16	0	0	0	0	22	16
tel_Telu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tgk_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	591	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	95	0	0	0	0	0	144	0	96	0	0	0	0	0	0	0	124	0	131	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	70	0	0	0	0	0	249	0	0	0	0	0	0	0	0
tha_Thai	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cat_Latn	42	0	0	0	48	0	0	27	0	1077	333	12	24	0	37	0	1308	0	72	0	22	0	0	0	4267	21	39	35	25	0	22	40	0	31	1201	37	0	19	0	18	813	0	0	223	0	29	0	0	0	20	34	543	0	0	0	0	0	0	0	0	29	44	307	105	31	0	16	0	0	0	0	0	0	0	0	24	0	0	0	24	33	0	0	0	0	30	361
ces_Latn	28	0	0	0	125	0	0	11	0	31	43	10	12	0	67	0	26	0	54	0	234	0	0	0	21	2058	43	11	33	0	222	51	0	46	23	39	0	16	0	5	106	0	0	23	0	946	0	0	0	18	23	22	0	0	0	0	0	0	0	0	223	25	34	17	12	0	60	0	0	0	0	0	0	0	0	253	0	0	0	23	23	0	0	0	0	17	43
deu_Latn	47	0	0	0	63	0	0	167	0	37	48	34	2	0	261	0	36	0	461	0	18	0	0	0	39	43	7329	40	86	0	14	80	0	24	23	294	0	58	0	59	215	0	0	76	0	44	0	0	0	36	77	61	0	0	0	0	0	0	0	0	18	52	339	102	51	0	36	0	0	0	0	0	0	0	0	45	0	0	0	26	235	0	0	0	0	33	246
fil_Latn	24	0	0	0	27	0	0	22	0	68	59	79	20	0	30	0	70	0	45	0	17	0	0	0	35	11	40	2588	36	0	14	14	0	12	95	22	0	36	0	164	55	0	0	33	0	13	0	0	0	22	31	64	0	0	0	0	0	0	0	0	11	33	716	48	112	0	23	0	0	0	0	0	0	0	0	26	0	0	0	52	33	0	0	0	0	148	1139
fin_Latn	51	0	0	0	48	0	0	110	0	29	27	44	5	0	32	0	31	0	49	0	24	0	0	0	25	33	86	36	1767	0	30	54	0	38	20	106	0	31	0	20	49	0	0	35	0	36	0	0	0	29	288	65	0	0	0	0	0	0	0	0	25	31	44	64	46	0	82	0	0	0	0	0	0	0	0	45	0	0	0	48	57	0	0	0	0	51	39
hin_Deva	0	0	0	0	0	0	945	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hrv_Latn	45	0	0	0	31	0	0	12	0	26	52	26	2	0	35	0	14	0	24	0	680	0	0	0	22	222	14	14	30	0	1782	13	0	69	20	19	0	15	0	9	28	0	0	15	0	250	0	0	0	8	31	35	0	0	0	0	0	0	0	0	1299	15	16	28	25	0	68	0	0	0	0	0	0	0	0	118	0	0	0	20	11	0	0	0	0	22	21
isl_Latn	17	0	0	0	111	0	0	128	0	38	19	18	26	0	88	0	36	0	23	0	24	0	0	0	40	51	80	14	54	0	13	1156	0	39	32	135	0	27	0	14	31	0	0	15	0	56	0	0	0	29	43	32	0	0	0	0	0	0	0	0	21	50	26	26	9	0	28	0	0	0	0	0	0	0	0	18	0	0	0	25	43	0	0	0	0	23	27
khk_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	80	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	61	0	0	0	0	0	118	0	85	0	0	0	0	0	0	0	121	0	69	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	74	0	0	0	0	0	92	0	0	0	0	0	0	0	0
lvs_Latn	26	0	0	0	34	0	0	29	0	26	37	14	2	0	25	0	30	0	25	0	46	0	0	0	31	46	24	12	38	0	69	39	0	1062	37	36	0	19	0	6	38	0	0	28	0	72	0	0	0	17	63	33	0	0	0	0	0	0	0	0	83	17	30	41	6	0	201	0	0	0	0	0	0	0	0	75	0	0	0	19	19	0	0	0	0	16	37
spa_Latn	35	0	0	0	49	0	0	14	0	2616	370	22	10	0	26	0	3381	0	50	0	18	0	0	0	1201	23	23	95	20	0	20	32	0	37	6714	28	0	28	0	57	355	0	0	240	0	39	0	0	0	14	25	774	0	0	0	0	0	0	0	0	26	21	186	167	38	0	42	0	0	0	0	0	0	0	0	26	0	0	0	18	21	0	0	0	0	26	286
swe_Latn	45	0	0	0	55	0	0	510	0	34	24	7	1	0	739	0	14	0	159	0	21	0	0	0	37	39	294	22	106	0	19	135	0	36	28	2212	0	34	0	11	124	0	0	44	0	27	0	0	0	32	98	51	0	0	0	0	0	0	0	0	22	28	128	40	27	0	19	0	0	0	0	0	0	0	0	33	0	0	0	30	100	0	0	0	0	14	166
tam_Taml	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tur_Latn	44	0	0	0	54	0	0	19	0	15	33	44	5	0	25	0	10	0	24	0	17	0	0	0	19	16	58	36	31	0	15	27	0	19	28	34	0	1833	0	22	30	0	0	18	0	8	0	0	0	583	56	30	0	0	0	0	0	0	0	0	23	19	34	46	45	0	22	0	0	0	0	0	0	0	0	26	0	0	0	139	22	0	0	0	0	49	32
bul_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1258	0	0	0	0	95	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	2335	0	0	0	0	0	1446	0	662	0	0	0	0	0	0	0	125	0	969	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	117	0	0	0	0	0	123	0	0	0	0	0	0	0	0
ceb_Latn	14	0	0	0	8	0	0	31	0	39	11	35	5	0	9	0	35	0	14	0	7	0	0	0	18	5	59	164	20	0	9	14	0	6	57	11	0	22	0	1171	19	0	0	9	0	5	0	0	0	11	11	14	0	0	0	0	0	0	0	0	12	15	337	18	46	0	8	0	0	0	0	0	0	0	0	13	0	0	0	32	12	0	0	0	0	58	99
