target_key	als_Latn	div_Thaa	fas_Arab	gmh_Latn	hun_Latn	lao_Laoo	mar_Deva	nob_Latn	npi_Deva	por_Latn	ron_Latn	swh_Latn	vie_Latn	cmn_Hani	dan_Latn	ell_Grek	glg_Latn	mkd_Cyrl	nld_Latn	ory_Orya	slv_Latn	tel_Telu	tgk_Cyrl	tha_Thai	cat_Latn	ces_Latn	deu_Latn	fil_Latn	fin_Latn	hin_Deva	hrv_Latn	isl_Latn	khk_Cyrl	lvs_Latn	spa_Latn	swe_Latn	tam_Taml	tur_Latn	bul_Cyrl	ceb_Latn	fra_Latn	heb_Hebr	kor_Hang	lat_Latn	rus_Cyrl	slk_Latn	ukr_Cyrl	urd_Arab	ary_Arab	azj_Latn	ekk_Latn	ita_Latn	jpn_Jpan	khm_Khmr	kir_Cyrl	mal_Mlym	srp_Cyrl	und_Mong	amh_Ethi	ben_Beng	bos_Latn	cym_Latn	eng_Latn	eus_Latn	ind_Latn	kat_Geor	lit_Latn	und_Kana	arb_Arab	bel_Cyrl	bod_Tibt	hye_Armn	kaz_Cyrl	mya_Mymr	pan_Guru	pol_Latn	sin_Sinh	und_Grek	uzn_Cyrl	uzn_Latn	afr_Latn	ckb_Arab	guj_Gujr	kan_Knda	und_Cyrl	zsm_Latn	eng_Latn_fineweb_hq
fra_Latn	53	0	0	0	113	0	0	74	0	396	313	24	21	0	207	0	223	0	327	0	13	0	0	0	813	106	215	55	49	0	28	31	0	38	355	124	0	30	0	19	9694	0	0	357	0	59	0	0	0	16	50	606	0	0	0	0	0	0	0	0	28	46	1333	47	34	0	28	0	0	0	0	0	0	0	0	30	0	0	0	34	110	0	0	0	0	30	1543
heb_Hebr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kor_Hang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lat_Latn	26	0	0	0	27	0	0	23	0	256	233	20	5	0	45	0	182	0	85	0	18	0	0	0	223	23	76	33	35	0	15	15	0	28	240	44	0	18	0	9	357	0	0	2768	0	16	0	0	0	15	50	371	0	0	0	0	0	0	0	0	11	33	342	30	36	0	35	0	0	0	0	0	0	0	0	20	0	0	0	19	37	0	0	0	0	29	438
rus_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	0	0	0	144	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	1446	0	0	0	0	0	4153	0	1216	0	0	0	0	0	0	0	236	0	1073	0	0	0	0	0	0	0	0	0	0	0	0	593	0	0	221	0	0	0	0	0	182	0	0	0	0	0	0	0	0
slk_Latn	27	0	0	0	126	0	0	13	0	48	50	13	18	0	30	0	36	0	38	0	280	0	0	0	29	946	44	13	36	0	250	56	0	72	39	27	0	8	0	5	59	0	0	16	0	1848	0	0	0	4	12	29	0	0	0	0	0	0	0	0	278	20	26	20	16	0	70	0	0	0	0	0	0	0	0	255	0	0	0	17	21	0	0	0	0	17	39
ukr_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	0	0	0	96	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	662	0	0	0	0	0	1216	0	2266	0	0	0	0	0	0	0	118	0	687	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	150	0	0	0	0	0	122	0	0	0	0	0	0	0	0
urd_Arab	0	0	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1915	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0
ary_Arab	0	0	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	7029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6784	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0
azj_Latn	31	0	0	0	38	0	0	11	0	16	17	22	4	0	14	0	21	0	9	0	9	0	0	0	20	18	36	22	29	0	8	29	0	17	14	32	0	583	0	11	16	0	0	15	0	4	0	0	0	1428	33	15	0	0	0	0	0	0	0	0	11	17	16	25	25	0	12	0	0	0	0	0	0	0	0	14	0	0	0	230	10	0	0	0	0	25	16
ekk_Latn	31	0	0	0	58	0	0	53	0	30	43	40	4	0	48	0	22	0	70	0	42	0	0	0	34	23	77	31	288	0	31	43	0	63	25	98	0	56	0	11	50	0	0	50	0	12	0	0	0	33	1492	53	0	0	0	0	0	0	0	0	24	18	53	48	46	0	66	0	0	0	0	0	0	0	0	19	0	0	0	59	80	0	0	0	0	40	75
ita_Latn	60	0	0	0	55	0	0	49	0	824	440	35	18	0	60	0	543	0	111	0	33	0	0	0	543	22	61	64	65	0	35	32	0	33	774	51	0	30	0	14	606	0	0	371	0	29	0	0	0	15	53	4712	0	0	0	0	0	0	0	0	32	42	206	88	41	0	48	0	0	0	0	0	0	0	0	44	0	0	0	43	54	0	0	0	0	34	290
jpn_Jpan	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
khm_Khmr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kir_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	124	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	125	0	0	0	0	0	236	0	118	0	0	0	0	0	0	0	810	0	86	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	362	0	0	0	0	0	250	0	0	0	0	0	0	0	0
mal_Mlym	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
srp_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	0	0	0	0	131	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	969	0	0	0	0	0	1073	0	687	0	0	0	0	0	0	0	86	0	2239	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	77	0	0	0	0	0	110	0	0	0	0	0	0	0	0
und_Mong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
amh_Ethi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ben_Beng	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bos_Latn	86	0	0	0	23	0	0	13	0	27	61	26	3	0	26	0	21	0	24	0	684	0	0	0	29	223	18	11	25	0	1299	21	0	83	26	22	0	23	0	12	28	0	0	11	0	278	0	0	0	11	24	32	0	0	0	0	0	0	0	0	1879	16	19	33	15	0	91	0	0	0	0	0	0	0	0	139	0	0	0	25	18	0	0	0	0	16	18
cym_Latn	25	0	0	0	26	0	0	33	0	26	47	35	15	0	26	0	30	0	36	0	14	0	0	0	44	25	52	33	31	0	15	50	0	17	21	28	0	19	0	15	46	0	0	33	0	20	0	0	0	17	18	42	0	0	0	0	0	0	0	0	16	1293	142	36	25	0	28	0	0	0	0	0	0	0	0	77	0	0	0	25	42	0	0	0	0	25	127
eng_Latn	41	0	0	0	36	0	0	105	0	170	211	63	39	0	152	0	100	0	252	0	15	0	0	0	307	34	339	716	44	0	16	26	0	30	186	128	0	34	0	337	1333	0	0	342	0	26	0	0	0	16	53	206	0	0	0	0	0	0	0	0	19	142	19009	37	124	0	26	0	0	0	0	0	0	0	0	64	0	0	0	25	171	0	0	0	0	64	14574
eus_Latn	54	0	0	0	57	0	0	33	0	102	70	48	4	0	29	0	170	0	57	0	22	0	0	0	105	17	102	48	64	0	28	26	0	41	167	40	0	46	0	18	47	0	0	30	0	20	0	0	0	25	48	88	0	0	0	0	0	0	0	0	33	36	37	1931	57	0	53	0	0	0	0	0	0	0	0	46	0	0	0	32	35	0	0	0	0	43	31
ind_Latn	40	0	0	0	36	0	0	16	0	36	35	72	8	0	44	0	25	0	33	0	12	0	0	0	31	12	51	112	46	0	25	9	0	6	38	27	0	45	0	46	34	0	0	36	0	16	0	0	0	25	46	41	0	0	0	0	0	0	0	0	15	25	124	57	2035	0	28	0	0	0	0	0	0	0	0	26	0	0	0	46	35	0	0	0	0	1214	173
kat_Geor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lit_Latn	41	0	0	0	32	0	0	16	0	40	36	20	3	0	17	0	34	0	25	0	56	0	0	0	16	60	36	23	82	0	68	28	0	201	42	19	0	22	0	8	28	0	0	35	0	70	0	0	0	12	66	48	0	0	0	0	0	0	0	0	91	28	26	53	28	0	1228	0	0	0	0	0	0	0	0	84	0	0	0	37	30	0	0	0	0	28	31
und_Kana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arb_Arab	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798	6784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7146	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0
bel_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	82	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	230	0	0	0	0	0	593	0	518	0	0	0	0	0	0	0	125	0	293	0	0	0	0	0	0	0	0	0	0	0	0	1354	0	0	121	0	0	0	0	0	77	0	0	0	0	0	0	0	0
bod_Tibt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hye_Armn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kaz_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	70	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	117	0	0	0	0	0	221	0	150	0	0	0	0	0	0	0	362	0	77	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	762	0	0	0	0	0	152	0	0	0	0	0	0	0	0
mya_Mymr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0
pan_Guru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0
pol_Latn	42	0	0	0	64	0	0	16	0	21	57	35	5	0	25	0	14	0	50	0	116	0	0	0	24	253	45	26	45	0	118	18	0	75	26	33	0	26	0	13	30	0	0	20	0	255	0	0	0	14	19	44	0	0	0	0	0	0	0	0	139	77	64	46	26	0	84	0	0	0	0	0	0	0	0	2570	0	0	0	25	45	0	0	0	0	21	62
sin_Sinh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
und_Grek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uzn_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	249	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	123	0	0	0	0	0	182	0	122	0	0	0	0	0	0	0	250	0	110	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	152	0	0	0	0	0	674	0	0	0	0	0	0	0	0
uzn_Latn	73	0	0	0	33	0	0	20	0	19	26	81	12	0	24	0	26	0	17	0	36	0	0	0	24	23	26	52	48	0	20	25	0	19	18	30	0	139	0	32	34	0	0	19	0	17	0	0	0	230	59	43	0	0	0	0	0	0	0	0	25	25	25	32	46	0	37	0	0	0	0	0	0	0	0	25	0	0	0	1310	15	0	0	0	0	68	40
afr_Latn	30	0	0	0	21	0	0	121	0	29	45	30	3	0	131	0	27	0	978	0	16	0	0	0	33	23	235	33	57	0	11	43	0	19	21	100	0	22	0	12	110	0	0	37	0	21	0	0	0	10	80	54	0	0	0	0	0	0	0	0	18	42	171	35	35	0	30	0	0	0	0	0	0	0	0	45	0	0	0	15	2138	0	0	0	0	26	227
ckb_Arab	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	645	0	0	0	0	0
guj_Gujr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0
kan_Knda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	0	0	0
und_Cyrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zsm_Latn	37	0	0	0	38	0	0	16	0	29	27	109	6	0	24	0	16	0	20	0	22	0	0	0	30	17	33	148	51	0	22	23	0	16	26	14	0	49	0	58	30	0	0	29	0	17	0	0	0	25	40	34	0	0	0	0	0	0	0	0	16	25	64	43	1214	0	28	0	0	0	0	0	0	0	0	21	0	0	0	68	26	0	0	0	0	2023	104
eng_Latn_fineweb_hq	49	0	0	0	57	0	0	146	0	249	310	55	48	0	251	0	86	0	402	0	16	0	0	0	361	43	246	1139	39	0	21	27	0	37	286	166	0	32	0	99	1543	0	0	438	0	39	0	0	0	16	75	290	0	0	0	0	0	0	0	0	18	127	14574	31	173	0	31	0	0	0	0	0	0	0	0	62	0	0	0	40	227	0	0	0	0	104	19339
