target_key	lang_code	total_L	masked_count	unmasked_count	delta_count	masked_mass	unmasked_mass	masked_mass_pct	unmasked_mass_pct	max_pmi_masked	min_pmi_masked	median_pmi_masked
als_Latn	sq	1004422797	1220	1227	7	492338415	497130075	49.01704904254578	49.494105120356004	1.9417061226405494	1.0006662623379567	1.2679356418884546
div_Thaa	dv	1039412057	0	18	18	0	849388258	0.0	81.7181455881457	NaN	NaN	NaN
fas_Arab	fa	1001760640	2785	2856	71	834430529	870321535	83.29639792994861	86.87919052199935	1.942851144845956	1.0003079920255353	1.6008872893304003
gmh_Latn	unmapped	1008270942	0	2993	2993	0	550613633	0.0	54.60968972365763	NaN	NaN	NaN
hun_Latn	hu	1011798772	2419	2451	32	510057785	517544286	50.41099071426823	51.15091066744248	1.9385899451612991	1.000111843093217	1.6590937215786028
lao_Laoo	lo	1006271672	0	24	24	0	844663392	0.0	83.93989570641516	NaN	NaN	NaN
mar_Deva	mr	1009782398	1037	1089	52	878544802	900383944	87.00337852393422	89.16613577175862	1.9394562409415013	1.0003646780294841	1.4635011270785254
nob_Latn	nb	1001329884	2116	2128	12	396296855	396591308	39.57705261096552	39.60645880413971	1.942350914525786	1.0000525399278146	1.2448994703135554
npi_Deva	ne	1000495849	1023	1060	37	895321212	939219128	89.4877487892506	93.87536479424215	1.943346189836006	1.0078977729436354	1.4800362183336655
por_Latn	pt	1002751777	5549	5569	20	525815328	526352355	52.437237216683585	52.490792544364645	1.9418396139143725	1.000034080601534	1.3783073656504952
ron_Latn	ro	1009067594	2939	2962	23	400886744	410324371	39.72843309840748	40.66371504147224	1.9394514365309443	1.0001976034103348	1.2569812469270754
swh_Latn	sw	1010024611	1145	1156	11	528436344	528467049	52.31915522106025	52.32219524599287	1.9392954654102046	1.0003433545035028	1.304743947557526
vie_Latn	vi	1002288154	1564	1598	34	707751239	713351285	70.61354922488688	71.17227537341522	1.9426472820770684	1.0001292790769587	1.942021488259716
cmn_Hani	zh-Hans	1008478490	2650	3828	1178	657118807	832388732	65.15942714851558	82.53906654964946	1.940017361020562	1.0193822767317822	1.9272375725401227
dan_Latn	da	1008723187	2270	2279	9	463645847	463843745	45.96363531395655	45.983253976692815	1.9376442830502754	1.0000978156806204	1.2468890057734503
ell_Grek	el	1002997071	1479	1495	16	872045379	872548114	86.94396067683033	86.99408395381047	1.9422578520337463	1.0006864015577308	1.93475879751098
glg_Latn	gl	1000952725	5460	5468	8	522636710	523131174	52.213925487839596	52.26332482385719	1.9432702221162104	1.0000173703061472	1.3302549970941246
mkd_Cyrl	mk	1001870706	2207	2227	20	631097095	634743539	62.99187023040875	63.355833761647084	1.9427646436711947	1.0001375187744903	1.2985664062790454
nld_Latn	nl	1002478543	3045	3074	29	464745180	465105273	46.35961370397132	46.395533974037384	1.9426087458519943	1.0000526890064956	1.3337919466071146
ory_Orya	or	1000808328	0	15	15	0	825485210	0.0	82.48184861227493	NaN	NaN	NaN
slv_Latn	sl	1005914693	1449	1460	11	416131045	416710700	41.36842297818986	41.42604764597071	1.9408879681974196	1.0004762850376197	1.2772333729505476
tel_Telu	te	1005987784	894	954	60	876320929	901459598	87.11049407733167	89.60939807992737	1.941091223671202	1.936985848548177	1.94103628476017
tgk_Cyrl	tg	1014265773	591	614	23	529513780	671615188	52.20661034768054	66.21688376740678	1.9203637924782515	1.0000927633951435	1.2734935998483212
tha_Thai	th	1006928797	560	650	90	904367717	918397012	89.8144655008809	91.20774127587097	1.940685195743887	1.9317655590347182	1.9402230257971138
cat_Latn	ca	1005974647	4267	4299	32	512136710	520391156	50.90950468058863	51.73004683089195	1.940945959128151	1.0000214519323107	1.2954643756850008
ces_Latn	cs	1000623880	2058	2071	13	444669759	445087007	44.43925113999878	44.48094992496082	1.9404591342054516	1.0001287617679058	1.4062107225520148
deu_Latn	de	1005786784	7329	7388	59	538629580	539393624	53.55305802069477	53.629022828758906	1.9393643824891467	1.0002290137925898	1.7123311235808423
fil_Latn	fil	1004000403	2588	2594	6	464352634	464372184	46.25024378600772	46.2521909963815	1.9417390390609897	1.0000403057280487	1.1952851627818804
fin_Latn	fi	1003286512	1767	1771	4	399949049	399977206	39.86389174142511	39.866698217906475	1.9419616602439624	1.000801050901158	1.3662541586076014
hin_Deva	hi	1008351097	1388	1460	72	867581534	886961534	86.03962811972822	87.96157773208631	1.9396955259912476	1.00045877771425	1.5518219969779303
hrv_Latn	hr	1019515289	1782	1797	15	400058648	400150380	39.240083235279464	39.24908084433837	1.9328140760952084	1.0003241442880157	1.2822210330786894
isl_Latn	is	1011820386	1156	1170	14	566379364	569959554	55.97627522005669	56.33011173585901	1.938415239365214	1.000322213697938	1.2976453159353003
khk_Cyrl	mn	1013131470	512	556	44	751782751	752419241	74.20386921748666	74.2666932456456	1.9378398540647799	1.0005057728382019	1.3428319125338186
lvs_Latn	lv	1013774804	1062	1073	11	486374776	490175149	47.97660921152663	48.35148270266145	1.9376442820854094	1.0000003627010015	1.282093975448705
spa_Latn	es	1003150027	6714	6739	25	576691240	578969473	57.488035137141054	57.71514304111164	1.938185554317732	1.0000364391761265	1.444055539905599
swe_Latn	sv	1009281608	2212	2232	20	469621812	470243736	46.53030514750052	46.59192561051801	1.937885627120099	1.000115847480862	1.2980315404398266
tam_Taml	ta	1008066328	525	551	26	892236848	911543679	88.50973623632433	90.42497042912835	1.9401644555273396	1.939067213835475	1.9401030549813707
tur_Latn	tr	1005886393	1833	1856	23	480070228	480817789	47.726088287984226	47.800406919313005	1.9411349944833045	1.001448175658518	1.5745338317693944
bul_Cyrl	bg	1003450020	2335	2364	29	598458389	598740389	59.64007943315403	59.66818247709039	1.9420440941619963	1.0001137037713914	1.2984052130693857
ceb_Latn	ceb	1001254088	1171	1245	74	560374692	581055126	55.96728130412387	58.03273444412643	1.927854563491902	1.0001135623494901	1.2602963047075142
fra_Latn	fr	1007296240	9694	9747	53	591232325	596905319	58.69497984029008	59.258170069214195	1.9405267545741545	1.0000655315951201	1.722664177264106
heb_Hebr	he	1007821234	961	1039	78	844818540	878846049	83.82622944417939	87.20257316983658	1.9402689414526073	1.9253668732156621	1.9400520698400259
kor_Hang	ko	1008445705	4438	5242	804	773054746	805682632	76.65804337973753	79.89350621509166	1.940031478972433	1.550957979387272	1.9379338410419673
lat_Latn	la	1006591277	2768	2859	91	500558962	501917808	49.728124357668165	49.86311916947001	1.9391801474796657	1.0000373103409832	1.2918505307211636
rus_Cyrl	ru	1004015540	4153	4294	141	528972384	531771570	52.68567695675308	52.9644760279308	1.932610230713903	1.0002567665497257	1.5121790488916746
slk_Latn	sk	1001109014	1848	1862	14	400328172	401922116	39.98846942756626	40.14768725276906	1.942370449477918	1.0001509279708192	1.2856146732837364
ukr_Cyrl	uk	1007179001	2266	2305	39	559954168	560385910	55.596290971519174	55.63915743314827	1.9402968313947526	1.0000517875968506	1.3429277659328305
urd_Arab	ur	1000247404	1915	2094	179	830311485	895775079	83.01061134271137	89.55535154780567	1.9435549733611386	1.0001947567796232	1.4414843079047697
ary_Arab	ar-MA	1006006604	7029	7086	57	845381153	884942022	84.0333601825938	87.96582631578828	1.934473646668439	1.003265948651744	1.5480434879884657
azj_Latn	az	1005061369	1428	1434	6	578526583	578597616	57.561319223284166	57.568386751913856	1.9414190754264455	1.000128836293714	1.4563419389668641
ekk_Latn	et	1009947553	1492	1502	10	410779478	410983428	40.67334751985879	40.69354163780027	1.9393290863141728	1.000805616836506	1.3141889311846304
ita_Latn	it	1004935382	4712	4721	9	504159880	504174760	50.168387841677166	50.169868533895446	1.9407540598424906	1.0002045008503175	1.4256424556172607
jpn_Jpan	ja	1002756190	3222	3999	777	723017599	861379347	72.10303024905785	85.90117474119008	1.9424884879314825	1.000162254330841	1.7331082126284707
khm_Khmr	km	1011338498	0	21	21	0	880817536	0.0	87.09423578177679	NaN	NaN	NaN
kir_Cyrl	ky	1003995359	810	842	32	682253533	682689388	67.95385326078983	67.99726531405211	1.9406273835936096	1.001118987811095	1.2622668718255818
mal_Mlym	ml	1009549488	377	438	61	864567878	909418107	85.63897939394528	90.08157775421506	1.9395564176026556	1.938601692032718	1.9395259549415462
srp_Cyrl	sr-Cyrl	1008255961	2239	2271	32	629318967	630343282	62.41658778548992	62.518180539673494	1.939881582137344	1.0002658146314654	1.30229396051897
und_Mong	unmapped	1062211538	0	62	62	0	935747190	0.0	88.09424079142322	NaN	NaN	NaN
amh_Ethi	am	1030059416	0	55	55	0	832321818	0.0	80.80328232250245	NaN	NaN	NaN
ben_Beng	bn	1008360965	810	862	52	897933261	950132172	89.04879226458354	94.22540191249867	1.9400679720318388	1.9314839228552776	1.9399764022843131
bos_Latn	bs	1006532090	1879	1892	13	406617985	406690628	40.39791567897254	40.405132835854246	1.9349069879339718	1.0004913809618874	1.2664412510959306
cym_Latn	cy	1004022542	1293	1304	11	550305412	557642945	54.81006540986607	55.54087898157968	1.941912192394273	1.0002688505525228	1.325454559063545
eng_Latn	en	1005327142	19009	19291	282	476746076	494264918	47.42198395753648	49.16458507394004	1.9413765041964712	1.0000376287979202	1.291989599102535
eus_Latn	eu	1009291694	1931	1949	18	457460399	457857388	45.32489484650411	45.3642282723472	1.9396673240423596	1.0000270092395365	1.3601582693387486
ind_Latn	id	1004804807	2035	2047	12	482098121	482462103	47.97928091520366	48.01550506515441	1.940631314526036	1.0000480751807295	1.3263140862005287
kat_Geor	ka	1011484984	480	544	64	823218651	872112995	81.38713515493968	86.22105209621184	1.9387116570248542	1.937310532828769	1.9386771333271806
lit_Latn	lt	1005490439	1228	1243	15	436157345	439639779	43.37757258376079	43.72391441506288	1.9411908832878826	1.0001759480210601	1.295767461959485
und_Kana	unmapped	1016291752	0	1945	1945	0	748725643	0.0	73.67231324337266	NaN	NaN	NaN
arb_Arab	ar	1004941930	7146	7281	135	805431123	836553554	80.14703128169803	83.24396952966228	1.9298885273977644	1.002444865996617	1.6317205352267625
bel_Cyrl	be	1003054708	1354	1376	22	629231415	632703165	62.73151503915776	63.077632750615635	1.9423422990177797	1.00163939956892	1.3961955631872922
bod_Tibt	bo	1045437012	0	27	27	0	945720524	0.0	90.4617411804433	NaN	NaN	NaN
hye_Armn	hy	1006224811	1089	1174	85	832992533	879386417	82.78393892634794	87.39462666658495	1.9409889155810618	1.9356560235997702	1.9409572253739493
kaz_Cyrl	kk	1000802993	762	790	28	664077864	664689981	66.35450419761085	66.41566678448173	1.9432814121603277	1.0001429904036971	1.3244967717800313
mya_Mymr	my	1019941874	110	290	180	366797329	852940241	35.96257182397043	83.62635780948435	1.93509843544661	1.9341195849100514	1.935021432040667
pan_Guru	pa	1005355882	148	185	37	808453073	884281207	80.41461610506596	87.95703320906217	1.9413540662237334	1.9400074225061104	1.941335043926065
pol_Latn	pl	1004769078	2570	2591	21	500797616	500830423	49.84206092377377	49.845326052122	1.941528924526311	1.0003899691718832	1.7314930790382763
sin_Sinh	si	1047080659	0	25	25	0	892411679	0.0	85.22855152842624	NaN	NaN	NaN
und_Grek	unmapped	1009810975	0	630	630	0	878128939	0.0	86.95973412251733	NaN	NaN	NaN
uzn_Cyrl	uz-Cyrl	1011221121	674	704	30	645818822	688876844	63.86524258525648	68.12326500051417	1.9163495954658438	1.0010591739786547	1.2366564015319166
uzn_Latn	uz-Latn	1009120372	1310	1326	16	464398638	495587016	46.02014297656058	49.110792899541224	1.9395552204903044	1.0012730132788479	1.3473818546077654
afr_Latn	af	1006609173	2138	2162	24	423578508	435394757	42.07973852827189	43.253605140751084	1.940767776423288	1.0004412317049276	1.2833089962632753
ckb_Arab	ckb	1006534054	645	723	78	496137234	919861792	49.29164910301187	91.38903828881283	1.9328260085712663	1.0009273814497353	1.4045707084318262
guj_Gujr	gu	1009483679	180	228	48	754708031	855867612	74.76178631710201	84.78270920118561	1.9395701654293906	1.9386139553128956	1.9395358343667173
kan_Knda	kn	1003498006	548	608	60	891750107	909633422	88.86416332350939	90.64626103502192	1.9421673466081228	1.9404507653934484	1.9421254132154369
und_Cyrl	unmapped	1086268501	0	756	756	0	789556725	0.0	72.68522692807052	NaN	NaN	NaN
zsm_Latn	ms	1003461398	2023	2035	12	464520536	466203319	46.29181918964061	46.45951702070357	1.9416729311517802	1.0001748325081192	1.3405977309485295
eng_Latn_fineweb_hq	en	1007476136	19339	19479	140	565908401	568771791	56.17089882117069	56.45511299733654	1.9213318267990345	1.000017661579959	1.420987695907551
