run_tag	segment	target_iter	target_tokens	arm	train_arm	output_dir	init_ckpt	dependency_job	job_id
continuation_3p5b_dryrun_20260524T020000Z	1	585	2453667840	vanilla	vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/bakeoff_1node_chain_20260522_005620_vanilla/checkpoints	none	DRYRUN_vanilla_585
continuation_3p5b_dryrun_20260524T020000Z	2	715	2998927360	vanilla	vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_vanilla/checkpoints	DRYRUN_vanilla_585	DRYRUN_vanilla_715
continuation_3p5b_dryrun_20260524T020000Z	3	834	3498049536	vanilla	vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_vanilla	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_vanilla/checkpoints	DRYRUN_vanilla_715	DRYRUN_vanilla_834
continuation_3p5b_dryrun_20260524T020000Z	1	585	2453667840	retok	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/bakeoff_1node_chain_20260522_005620_retok/checkpoints	none	DRYRUN_retok_585
continuation_3p5b_dryrun_20260524T020000Z	2	715	2998927360	retok	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_retok/checkpoints	DRYRUN_retok_585	DRYRUN_retok_715
continuation_3p5b_dryrun_20260524T020000Z	3	834	3498049536	retok	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_retok/checkpoints	DRYRUN_retok_715	DRYRUN_retok_834
continuation_3p5b_dryrun_20260524T020000Z	1	585	2453667840	td_layer11	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_td_layer11	/capstor/scratch/cscs/fffoivos/runs/bakeoff/td_full25_layer11_2b_20260523T165038Z/checkpoints	none	DRYRUN_td_layer11_585
continuation_3p5b_dryrun_20260524T020000Z	2	715	2998927360	td_layer11	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_td_layer11	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_td_layer11/checkpoints	DRYRUN_td_layer11_585	DRYRUN_td_layer11_715
continuation_3p5b_dryrun_20260524T020000Z	3	834	3498049536	td_layer11	retok	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_td_layer11	/capstor/scratch/cscs/fffoivos/runs/bakeoff/continuation_3p5b_dryrun_20260524T020000Z_td_layer11/checkpoints	DRYRUN_td_layer11_715	DRYRUN_td_layer11_834
